
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,7,7,7,7,0,0,0,0,0,0,0
1,593,7,7,0,7,0,0,0,0,0,0,0
2,593,7,7,0,3,4,0,0,0,0,0,0
3,593,7,7,0,0,7,0,0,0,0,0,0
4,591,8,8,1,1,7,2,2,0,0,0,1
5,590,10,10,2,3,7,5,2,0,0,0,1
6,589,11,11,1,4,7,5,2,0,0,0,1
7,588,12,12,1,4,8,5,2,0,0,0,1
8,587,13,13,1,4,9,5,2,0,0,0,1
9,586,14,14,1,2,12,6,2,0,0,0,1
10,581,19,19,5,7,12,7,2,0,0,0,1
11,581,19,19,0,6,13,8,4,0,0,0,1
12,578,18,22,3,7,11,6,2,4,0,4,1
13,575,18,25,3,7,11,4,2,7,0,7,1
14,574,18,25,0,4,14,6,2,7,0,7,2
15,573,19,26,1,3,16,8,3,7,0,7,3
16,572,21,28,2,3,18,10,4,7,0,7,3
17,565,25,34,6,8,17,9,5,8,0,8,5
18,564,26,37,3,10,16,9,5,9,1,8,6
19,561,25,40,3,11,14,8,3,12,4,8,8
20,563,25,40,0,7,18,9,3,12,4,8,8
21,560,27,43,3,8,19,9,4,13,5,8,8
22,556,29,46,3,8,21,11,5,14,5,9,9
23,551,34,52,6,11,23,11,6,15,5,10,9
24,547,35,56,4,15,20,11,6,18,8,10,9
25,545,34,57,1,9,25,13,5,20,9,11,10
26,542,36,61,4,10,26,11,5,22,9,13,10
27,542,35,61,0,6,29,16,6,23,9,14,10
28,533,42,69,8,12,30,18,6,24,9,15,11
29,529,45,74,5,15,30,19,7,26,9,17,11
30,524,46,79,5,13,33,17,7,30,11,19,11
31,521,46,81,2,12,34,18,6,32,11,21,12
32,518,47,85,4,15,32,19,9,35,14,21,12
33,511,50,91,6,13,37,18,10,38,16,22,13
34,510,52,93,2,11,41,19,10,38,16,22,13
35,505,50,98,5,13,37,18,12,45,19,26,13
