
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,198,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5,197,3,1,0,1,1,0,1,1,2,0,1,0,0,0,0
6,197,3,1,0,1,0,0,0,1,2,0,2,0,0,0,0
7,197,3,1,0,1,0,0,0,0,3,0,2,0,0,0,0
8,195,5,3,1,2,2,1,1,2,3,0,2,0,0,0,0
9,195,5,3,1,2,0,0,0,2,3,1,2,0,0,0,0
10,192,8,6,3,3,3,2,1,5,3,1,2,0,0,0,0
11,191,9,7,4,3,1,1,0,6,3,1,2,0,0,0,0
12,191,9,7,4,3,0,0,0,3,6,1,2,0,0,0,0
13,189,10,9,6,3,2,2,0,4,6,1,1,1,0,1,0
14,189,9,9,6,3,0,0,0,2,7,3,1,2,0,2,0
15,187,11,11,6,5,2,0,2,3,8,4,1,2,0,2,0
16,186,12,12,7,5,1,1,0,4,8,6,1,2,0,2,0
17,184,13,14,8,6,2,1,1,3,10,5,2,3,0,3,0
18,182,15,16,8,8,2,0,2,4,11,5,2,3,0,3,0
19,178,19,20,10,10,4,2,2,8,11,8,2,3,0,3,0
20,177,19,21,10,11,1,0,1,7,12,8,2,3,0,3,1
21,176,21,23,10,13,2,0,2,6,15,8,2,3,0,3,1
22,173,22,26,11,15,3,1,2,7,15,8,2,5,0,5,1
23,172,22,27,11,16,1,0,1,5,17,9,3,6,1,5,1
24,167,25,32,12,20,5,1,4,9,16,9,3,8,3,5,1
25,163,28,36,14,22,4,2,2,12,16,12,2,9,4,5,1
26,160,31,39,16,23,3,2,1,12,19,12,3,9,4,5,1
27,156,32,43,18,25,4,2,2,11,21,9,4,12,5,7,1
28,155,32,44,19,25,1,1,0,10,22,10,5,13,6,7,1
29,153,34,46,20,26,2,1,1,7,27,14,6,13,6,7,1
30,144,40,54,24,30,8,4,4,11,29,15,5,15,7,8,2
31,139,42,60,29,31,6,5,1,16,26,16,5,18,7,11,3
32,136,45,64,31,33,4,2,2,15,30,19,5,19,7,12,3
33,133,45,67,32,35,3,1,2,13,32,17,5,22,8,14,3
34,127,50,73,34,39,6,2,4,15,35,21,5,23,8,15,3
35,125,51,75,35,40,2,1,1,12,39,26,4,24,9,15,3
36,122,51,78,37,41,3,2,1,12,39,27,4,27,9,18,3
37,114,54,86,44,42,8,7,1,15,39,27,4,32,10,22,3
38,112,53,88,44,44,2,0,2,12,41,27,4,34,10,24,4
39,112,49,89,44,45,1,0,1,12,37,28,3,39,13,26,4
40,108,49,93,45,48,4,1,3,12,37,25,7,42,15,27,5
41,108,49,94,46,48,1,1,0,7,42,25,7,43,16,27,5
42,107,45,95,47,48,1,1,0,5,40,24,7,48,19,29,5
43,100,47,102,50,52,7,3,4,10,37,24,8,53,23,30,5
44,97,44,104,51,53,2,1,1,11,33,23,7,57,24,33,7
45,97,42,106,52,54,2,1,1,10,32,22,6,61,27,34,7
46,95,41,108,54,54,2,2,0,8,33,20,6,64,27,37,7
47,94,37,109,54,55,1,0,1,3,34,16,8,69,28,41,7
48,92,34,111,54,57,2,0,2,4,30,19,4,74,31,43,7
49,90,35,113,55,58,2,1,1,5,30,22,6,75,31,44,7
50,89,32,114,55,59,1,0,1,4,28,19,6,79,35,44,7
51,88,27,115,55,60,1,0,1,4,23,15,5,84,39,45,8
52,89,25,115,55,60,0,0,0,2,23,14,6,86,39,47,8
53,86,26,118,57,61,3,2,1,5,21,13,6,88,39,49,8
54,86,25,118,57,61,0,0,0,3,22,14,6,89,39,50,8
55,85,22,119,58,61,1,1,0,4,18,12,4,92,41,51,9
56,84,20,121,59,62,2,1,1,5,15,8,6,96,43,53,9
57,80,18,125,61,64,4,2,2,7,11,4,4,102,46,56,9
58,80,17,125,61,64,0,0,0,5,12,5,3,103,47,56,9
59,78,19,127,62,65,2,1,1,5,14,7,3,103,47,56,9
